ID,weidu,jingdu,AADT
049-0172,30.373088,-82.155558,1000
049-0174,30.404167,-82.185925,1050
049-0176,30.493074,-82.19986,420
049-0178,30.832073,-82.009154,1630
049-0181,30.833058,-82.004929,2090
049-0182,30.840629,-81.997134,2450
049-0183,30.849929,-81.990251,2020
049-0185,30.924241,-81.956698,530
049-0187,30.740321,-82.0761,200
049-0189,30.876746,-82.082583,210
049-0192,30.920638,-82.082816,180
049-0194,31.039067,-82.029602,90
049-0196,30.834957,-82.011666,1880
049-0201,30.850895,-82.02406,530
049-0203,30.859237,-82.032049,340
049-0205,30.830446,-82.011376,2260
049-0218,30.813957,-82.069624,220
049-8007,30.837322,-81.975421,850
049-8011,30.833955,-81.994503,130
049-8017,30.463954,-82.204122,360
049-8018,30.55925,-82.061112,50
049-8020,30.707344,-82.075603,40
049-8021,30.808435,-82.060108,310
049-8023,30.849181,-82.067985,260
049-8024,30.83824,-82.045877,570
049-8025,30.855146,-82.011782,2710
049-8026,31.035985,-81.949333,310
049-8027,30.98913,-81.958465,250
049-8028,31.04106,-81.99729,140
049-8030,31.041838,-81.955802,140
049-r401,30.873048,-82.01603,70
051-0101,32.116346,-81.312465,5140
051-0103,32.1599,-81.2686,4420
051-0105,32.107762,-81.147648,3260
051-0106,32.138261,-81.228589,20100
051-0111,32.1472,-81.2971,4460
051-0112,32.187179,-81.19332,24200
051-0114,32.16322,-81.184301,27400
051-0116,32.143967,-81.176804,32200
051-0118,32.124599,-81.169238,36100
051-0121,32.108988,-81.157701,34400
051-0123,32.101589,-81.146457,38600
051-0125,32.094906,-81.136271,18200
051-0126,32.0982,-81.1435,6840
051-0127,32.0966,-81.1378,41300
051-0134,32.076,-81.1332,38600
051-0136,32.0685,-81.1359,60200
051-0140,32.0472,-81.1448,50600
051-0142,32.032679,-81.12496,62200
051-0143,32.029746,-81.113631,69200
051-0145,32.028511,-81.108985,45200
051-0146,31.985657,-81.054304,840
051-0147,32.026401,-81.101167,36600
051-0149,32.021848,-81.084977,17000
051-0152,32.024201,-81.072455,14100
051-0154,32.028524,-81.070086,17300
051-0156,32.037095,-81.066369,18900
051-0158,32.06388,-81.119836,6800
051-0161,32.071069,-81.111498,8820
051-0162,32.070488,-81.107188,2970
051-0163,32.0744,-81.1045,3460
051-0165,32.077898,-81.103189,5930
051-0167,32.091017,-81.096896,17800
051-0169,32.097797,-81.091882,16700
051-0170,32.080414,-81.103844,10400
051-0172,32.081507,-81.096885,12000
051-0174,32.079983,-81.097403,15900
051-0175,32.236363,-81.193964,50
051-0176,32.076138,-81.098808,19100
051-0178,32.070824,-81.100849,17500
051-0181,32.06789,-81.102008,20700
051-0183,32.061619,-81.104235,13200
051-0185,32.057344,-81.105766,13100
051-0187,32.051711,-81.107856,5030
051-0189,32.097876,-81.121069,2600
051-0190,32.060234,-81.099041,3990
051-0192,31.991845,-81.275455,22700
051-0194,31.998224,-81.25227,33600
051-0196,32.010645,-81.235329,27900
051-0198,32.018696,-81.229579,30100
051-0201,32.042149,-81.190538,26800
051-0203,32.051531,-81.151543,22200
051-0205,32.056207,-81.130472,20100
051-0207,32.057168,-81.12283,16900
051-0209,32.056946,-81.118868,11200
051-0212,32.054611,-81.109994,11500
051-0214,32.052038,-81.106659,16200
051-0216,32.056049,-81.105164,8640
051-0218,32.061069,-81.103372,6300
051-0221,32.069072,-81.100365,3620
051-0225,32.076767,-81.097514,6240
051-0232,32.083517,-81.101115,20100
051-0234,32.088138,-81.11781,23200
051-0236,32.091353,-81.129456,8820
051-0237,32.090949,-81.128402,10300
051-0238,32.104817,-81.144757,12100
051-0241,32.11998,-81.149498,6870
051-0243,32.137334,-81.155567,8590
051-0245,32.149537,-81.163232,6540
051-0247,32.16154,-81.163507,3980
051-0249,32.052478,-81.134913,10000
051-0252,32.050352,-81.123823,10700
051-0254,32.04828,-81.114002,13200
051-0255,32.132043,-81.301075,20200
051-0256,32.126138,-81.280058,20700
051-0257,32.074961,-81.27951,10900
051-0258,32.103128,-81.267967,16900
051-0259,32.128609,-81.258908,31100
051-0261,32.115938,-81.248396,12100
051-0262,32.11607,-81.252561,10400
051-0263,32.120914,-81.263213,20900
051-0264,32.09959,-81.22126,23900
051-0265,32.091281,-81.190557,19200
051-0267,32.094482,-81.146769,22000
051-0269,32.052672,-81.103422,23000
051-0272,32.052434,-81.101594,23500
051-0273,32.051638,-81.098145,26100
051-0274,32.047686,-81.083198,25600
051-0278,32.044519,-81.072254,30300
051-0281,32.039386,-81.061309,28700
051-0283,32.0394,-81.028561,28800
051-0285,32.034274,-80.960516,15400
051-0287,32.039011,-80.994311,18500
051-0289,32.033087,-80.982695,24300
051-0292,32.027172,-80.924634,16000
051-0294,32.015187,-80.87686,16600
051-0296,32.01485,-80.847558,15900
051-0298,32.002764,-80.845035,11900
051-0307,32.195617,-81.213175,11200
051-0309,32.075846,-81.20424,1170
051-0312,32.15562,-81.173363,6070
051-0316,32.080986,-81.378698,3550
051-0321,32.002759,-81.273502,27100
051-0323,31.984833,-81.211732,57400
051-0324,31.983611,-81.181029,40800
051-0325,31.982998,-81.159451,43200
051-0327,31.97919,-81.140756,52500
051-0329,31.990948,-81.130107,29200
051-0331,32.000957,-81.12633,41300
051-0332,32.007769,-81.115242,32700
051-0336,32.03606,-81.105249,16200
051-0338,32.043326,-81.102645,13600
051-0341,32.053153,-81.099172,5370
051-0343,32.056631,-81.098331,14400
051-0345,32.058193,-81.103802,13100
051-0347,32.059292,-81.108179,21700
051-0349,32.062207,-81.110982,19000
051-0350,32.126557,-81.156275,9590
051-0352,32.121598,-81.187036,17000
051-0353,32.095119,-81.196572,16100
051-0354,32.076885,-81.196191,18700
051-0355,32.064508,-81.206903,10800
051-0356,32.036062,-81.010865,17400
051-0358,32.017715,-80.989768,23300
051-0361,32.021802,-80.970395,8830
051-0363,32.1072,-81.3444,33200
051-0364,32.0917,-81.3016,38000
051-0367,32.0721,-81.2247,65400
051-0372,32.0691,-81.125,55200
051-0374,32.0674,-81.112,35900
051-0378,31.9925,-81.295,82200
051-0381,32.0386,-81.2638,81500
051-0385,32.1268,-81.2391,89700
051-0386,32.1755,-81.2078,76600
051-0388,32.1563,-81.2325,76900
051-0389,32.023486,-81.243285,11300
051-0392,32.061075,-81.270865,10400
051-0394,32.098841,-81.254869,3480
051-0396,31.999509,-81.275308,3680
051-0398,32.083778,-81.372249,2630
051-0401,32.030696,-80.99447,7670
051-0402,32.013337,-80.98519,4620
051-0403,32.005259,-80.991166,4140
051-0405,31.985475,-80.995189,1260
051-0406,31.986381,-80.989539,660
051-0407,31.993919,-80.977929,1730
051-0409,32.016194,-80.961162,4350
051-0414,32.093353,-81.335349,2110
051-0415,32.095293,-81.325366,2820
051-0425,32.082123,-81.095755,25200
051-0427,32.081705,-81.094187,23800
051-0432,32.080396,-81.089241,20200
051-0434,32.072508,-81.069551,28300
051-0441,32.0661,-81.0426,20600
051-0444,31.949879,-81.073041,17100
051-0445,31.940183,-81.05652,15900
051-0446,31.940888,-81.046619,4410
051-0447,32.004558,-81.248275,6460
051-0449,31.942621,-81.118449,1430
051-0452,31.961191,-81.101866,4120
051-0453,31.962741,-81.099841,18200
051-0454,31.977188,-81.105713,11100
051-0456,31.989459,-81.105144,10000
051-0458,32.000925,-81.102997,18000
051-0461,32.017416,-81.097304,14900
051-0463,32.030314,-81.092403,16300
051-0465,32.042228,-81.08742,9430
051-0467,32.051849,-81.084012,4980
051-0469,32.055757,-81.082625,6110
051-0472,32.060783,-81.080857,3350
051-0474,32.032428,-81.099899,3400
051-0476,32.039948,-81.097176,3050
051-0478,32.045252,-81.095271,2940
051-0481,32.052464,-81.093812,2060
051-0483,32.059975,-81.091083,2470
051-0485,32.064256,-81.089507,3600
051-0487,32.068557,-81.087898,4830
051-0489,32.074022,-81.085814,10100
051-0492,32.076196,-81.085,9460
051-0494,32.078163,-81.084256,3670
051-0496,32.058982,-81.093576,3280
051-0498,32.06372,-81.091862,4910
051-0501,32.071406,-81.089,4250
051-0503,32.075217,-81.087566,3510
051-0505,32.077171,-81.086817,2360
051-0507,32.07839,-81.086353,1420
051-0512,32.033233,-81.103974,5450
051-0514,32.042388,-81.100645,5990
051-0516,32.04901,-81.098256,6040
051-0518,32.055247,-81.095998,6790
051-0521,32.064994,-81.092411,4680
051-0527,32.007507,-81.104303,17200
051-0529,32.003643,-81.08971,22000
051-0534,32.053676,-81.100108,5530
051-0536,32.059908,-81.097823,5380
051-0538,32.067072,-81.09517,8580
051-0541,32.071934,-81.093331,7790
051-0543,32.074609,-81.092337,6430
051-0545,32.078473,-81.090894,4830
051-0546,32.080159,-81.090255,2950
051-0547,31.940014,-81.150997,1320
051-0548,31.965433,-81.135154,9560
051-0549,31.984629,-81.129727,16600
051-0552,32.001041,-81.121312,18700
051-0554,32.009112,-81.118063,16100
051-0558,32.034973,-81.10878,10100
051-0561,32.04137,-81.106339,10500
051-0566,32.0561,-81.1007,5850
051-0569,32.066219,-81.094251,6250
051-0574,31.998994,-81.146591,12800
051-0576,31.998933,-81.125581,14200
051-0578,31.995955,-81.113579,21200
051-0581,31.992075,-81.097689,17000
051-0585,31.989786,-81.077749,18700
051-0587,32.0284,-81.117364,11800
051-0589,32.031959,-81.114386,13800
051-0592,32.036293,-81.112722,14100
051-0593,32.0431,-81.110106,12400
051-0594,32.04655,-81.108809,18300
051-0595,32.038179,-81.131687,6720
051-0596,32.01832,-81.071245,5450
051-0609,32.062346,-81.09767,10800
051-0612,32.059397,-81.086888,5380
051-0614,32.05839,-81.083271,5450
051-0616,32.056838,-81.077236,8970
051-0618,32.055264,-81.070954,6820
051-0619,32.054903,-81.068891,6000
051-0621,32.054104,-81.088629,6740
051-0625,32.05082,-81.07629,2970
051-0627,32.076973,-81.150498,2650
051-0628,32.0803,-81.1375,3660
051-0629,32.0771,-81.1279,3470
051-0632,32.07337,-81.11939,4740
051-0634,32.069283,-81.104365,11400
051-0635,32.071952,-81.10527,4980
051-0636,32.068065,-81.099598,2370
051-0638,32.0665,-81.0934,4080
051-0641,32.066008,-81.091639,3570
051-0643,32.064618,-81.08635,3010
051-0652,32.078754,-81.110043,8770
051-0656,32.074949,-81.094386,14000
051-0661,32.074169,-81.091578,11100
051-0665,32.072917,-81.086679,12400
051-0667,32.072635,-81.085567,9370
051-0669,32.079231,-81.100621,13900
051-0672,32.078301,-81.097496,11800
051-0674,32.077293,-81.094395,11400
051-0678,32.076217,-81.090155,9060
051-0681,32.0751,-81.086,7610
051-0683,32.079729,-81.094787,8620
051-0687,32.078914,-81.091718,7240
051-0688,32.0771,-81.0856,6220
051-0689,32.0767,-81.0835,5040
051-0692,32.089575,-81.128403,9050
051-0693,32.091291,-81.131027,4420
051-0694,32.087092,-81.12471,5450
051-0696,32.080611,-81.114879,4850
051-0698,32.081023,-81.11231,5680
051-0701,32.090245,-81.111183,2230
051-0703,32.094323,-81.112647,1920
051-0709,32.119699,-81.156599,1250
051-0712,32.064458,-81.064484,4170
051-0716,32.052447,-81.063486,10000
051-0718,32.057202,-81.061866,9090
051-0721,32.036903,-81.075395,8180
051-0723,32.041588,-81.078213,6310
051-0725,32.053982,-81.07382,5860
051-0727,32.058641,-81.072489,3780
051-0729,32.035242,-81.085875,10000
051-0732,32.032231,-81.074026,7880
051-0734,32.022963,-81.06889,5930
051-0736,31.998347,-81.061579,4400
051-0738,31.995736,-81.057772,4910
051-0741,31.983153,-81.054396,580
051-0743,31.980381,-81.061744,1070
051-0745,31.984412,-81.072956,6250
051-0747,31.987943,-81.075183,11200
051-0752,31.990705,-81.076694,9140
051-0754,32.006948,-81.077899,9050
051-0756,32.04505,-81.063847,14200
051-0758,32.053561,-81.06721,12600
051-0761,32.05857,-81.069365,5040
051-0763,32.061931,-81.075659,14200
051-0765,32.06918,-81.08191,12100
051-0769,31.95015,-81.105728,3400
051-0772,31.977828,-81.080912,4820
051-0774,31.990566,-81.068807,6920
051-0776,32.096128,-81.185624,2700
051-0778,32.090817,-81.165132,2970
051-0781,32.025834,-81.065885,6080
051-0782,32.026101,-81.062161,4280
051-0783,32.029454,-81.057537,4180
051-0785,32.035447,-81.055621,4850
051-0786,32.047238,-81.058268,3880
051-0787,32.013941,-81.113995,5030
051-0789,32.012035,-81.107054,10400
051-0792,32.035033,-81.094349,3460
051-0796,32.042023,-81.091828,4240
051-0798,32.047247,-81.089951,3840
051-0801,32.051084,-81.088547,2100
051-0803,32.055715,-81.086896,1890
051-0805,32.040743,-81.109241,800
051-0807,32.0397,-81.1055,2660
051-0809,32.038014,-81.099269,2800
051-0812,32.036866,-81.094881,3760
051-0814,32.070908,-81.097907,2920
051-0815,32.0712,-81.0993,1590
051-0816,32.07003,-81.094529,4040
051-0821,32.147905,-81.169269,4820
051-0825,32.012415,-81.07676,910
051-0827,32.043071,-81.139619,6760
051-0829,32.049411,-81.13745,7350
051-0833,32.0341,-81.1484,3820
051-0834,32.034572,-81.153422,4440
051-0835,32.03848,-81.143585,6330
051-0843,32.034935,-81.158615,1670
051-0845,32.031313,-81.181567,1350
051-0849,31.938566,-81.106759,2100
051-0852,32.000322,-81.113709,12200
051-0854,32.006626,-81.11001,16600
051-0856,32.009999,-81.108876,5880
051-0858,32.003606,-81.113012,14400
051-0861,32.001024,-81.1078,13800
051-1020,32.063023,-81.096982,10100
051-1022,32.060591,-81.087851,9490
051-1024,32.059308,-81.083287,7900
051-1026,32.05748,-81.076271,9350
051-1028,32.055971,-81.070477,6200
051-1030,32.080353,-81.092626,3250
051-1032,32.078584,-81.093291,4130
051-1034,32.076231,-81.094176,7090
051-1036,32.072381,-81.095627,6980
051-1038,32.067952,-81.097286,7750
051-1041,32.063914,-81.098805,6240
051-1042,32.0604,-81.1001,4680
051-1043,32.055246,-81.102063,4090
051-1057,32.081779,-81.157488,17200
051-1059,32.056995,-81.16468,18600
051-1060,32.042828,-81.165748,17600
051-1061,32.099776,-81.141558,5770
051-1063,32.04788,-81.064017,3960
051-1065,32.071736,-81.104906,8640
051-1067,32.080195,-81.105802,7950
051-1069,31.969994,-81.23164,4170
051-1071,32.00743,-81.070341,3140
051-1075,32.02634,-81.115016,6410
051-1077,32.181115,-81.210071,3920
051-1079,31.972567,-81.154233,6780
051-1081,32.057657,-81.12426,4130
051-1083,32.1137,-81.314251,850
051-1085,31.98169,-81.256745,2910
051-1087,31.961986,-81.024642,130
051-1089,31.963744,-81.031002,750
051-1091,31.996175,-80.992191,510
051-1093,31.992907,-80.98667,570
051-1095,31.999643,-81.069896,3440
051-1097,31.974523,-81.057484,220
051-1099,32.091,-81.1459,4470
051-1101,32.014072,-81.178379,22100
051-1103,32.051656,-81.069954,36500
051-1105,32.0638,-81.3595,250
051-1109,32.041701,-81.088935,3560
051-1111,32.114646,-81.15278,730
051-1113,32.13552,-81.171812,2380
051-1115,32.184928,-81.194836,4050
051-1117,32.04791,-81.057676,860
051-1119,32.059052,-81.066121,4470
051-1121,32.062856,-81.100415,2840
051-1123,32.058258,-81.084287,770
051-1125,31.986624,-81.124414,100
051-1129,31.993038,-81.123762,510
051-1131,31.992451,-81.121462,150
051-1133,31.991975,-81.139343,5440
051-1135,31.971699,-81.15202,3820
051-1137,31.984926,-81.138174,2050
051-1139,31.994181,-81.146777,4090
051-1141,31.959522,-81.13689,110
051-1143,32.117762,-81.195341,120
051-1145,32.040541,-81.051816,2050
051-1151,31.9785,-81.1346,17100
051-1152,31.9735,-81.106489,37900
051-1153,31.9776,-81.0945,38300
051-1154,31.9952,-81.0823,58500
051-7066,31.983083,-81.222915,10900
051-7067,32.04575,-81.052222,3160
051-7068,31.977733,-81.218815,1620
051-7069,32.041439,-81.185138,1670
051-7073,32.022403,-81.098562,470
051-7074,32.15061,-81.164825,240
051-7077,32.054324,-81.05976,1020
051-7078,32.051743,-81.092901,760
051-7079,32.071738,-81.094928,1950
051-7080,32.074859,-81.095909,250
051-7081,32.07293,-81.096657,1110
051-7082,32.072054,-81.097411,550
051-7083,32.072001,-81.095867,1770
051-7084,32.071347,-81.093468,1190
051-7088,31.974163,-81.158734,6980
051-8003,32.091441,-81.200061,3380
051-8005,32.025068,-81.243943,140
051-8009,31.991034,-81.225499,1040
051-8011,31.992237,-81.259126,630
051-8015,32.04,-80.9901,610
051-8017,32.024189,-81.012458,70
051-8021,31.979068,-81.102535,1170
051-8023,31.977942,-81.106303,320
051-8027,32.013657,-81.064455,200
051-8029,32.04915,-81.153194,1650
051-8035,31.995506,-81.24122,120
051-8037,31.952967,-81.117674,170
051-8041,32.024247,-80.972524,90
051-8043,31.998155,-81.073016,150
051-8047,32.040224,-81.194699,20
051-8049,32.1123,-81.2207,440
051-8055,32.069922,-81.359825,660
051-8057,32.027773,-80.967795,350
051-8061,32.005854,-80.974633,20
051-8065,31.976243,-81.226656,420
051-8071,32.039339,-81.001493,2180
051-8073,32.081793,-81.111225,240
051-8079,32.124983,-81.303786,280
051-8081,32.068512,-81.125777,360
051-8085,32.084927,-81.10135,20
051-8087,32.080712,-81.099608,2330
051-8091,32.05291,-81.10976,570
051-8093,32.04827,-81.095246,330
051-8097,32.039184,-81.088781,1090
051-8099,32.040319,-81.110215,600
051-8103,32.032085,-81.101291,1810
051-8105,32.027139,-81.095919,220
051-8109,32.122315,-81.252095,50
051-8111,32.113877,-81.254559,310
051-8115,32.019709,-81.080278,90
051-8117,32.012728,-81.070212,100
051-8121,32.109593,-81.153394,360
051-8123,32.119152,-81.152491,180
051-8127,32.033044,-81.079407,1350
051-8129,32.03771,-81.064648,260
051-8133,32.147439,-81.160222,370
051-8135,32.052435,-81.087236,460
051-8139,32.196741,-81.189137,1250
051-8145,32.043931,-81.062454,430
051-8147,32.052441,-81.056608,430
051-8153,32.062205,-81.078329,430
051-8157,32.06577,-81.051638,100
051-8159,32.053952,-81.079257,390
051-8163,32.080275,-81.093468,1870
051-8169,31.991426,-81.145206,420
051-8171,31.988293,-81.113619,110
051-8175,31.991933,-81.135497,1380
051-8177,31.966022,-81.134348,420
051-8181,32.0447,-81.138497,600
051-8183,32.050746,-81.117009,130
051-8187,31.960809,-81.139457,120
051-8189,31.988836,-81.117776,200
051-8193,31.940999,-81.15162,40
051-8195,32.139818,-81.217876,11100
051-8196,31.928768,-81.086109,350
051-8197,31.927874,-81.083252,380
051-8198,31.930393,-81.09249,320
051-8199,32.052854,-81.010789,270
051-8200,32.023488,-80.897785,550
051-8201,32.007062,-80.867793,530
051-8202,32.084007,-81.37964,30
051-8205,32.088887,-81.106458,2650
051-8206,32.123832,-81.328116,220
051-8207,32.136311,-81.301926,440
051-8208,32.09522,-81.237812,4060
051-8210,31.999252,-81.090545,7570
051-8211,31.994897,-81.115785,4630
051-8212,32.052915,-81.119338,460
051-r001,32.052506,-81.141769,3770
051-r002,32.055758,-81.140679,4740
051-r004,32.063706,-81.137313,3340
051-r005,32.06886,-81.135348,17800
051-r009,32.078665,-81.13192,2940
051-r011,32.087393,-81.127884,3500
051-r013,32.090037,-81.127055,2010
051-r014,32.092147,-81.128894,5790
051-r015,32.099127,-81.141976,5310
051-r016,32.100072,-81.14359,3850
051-r017,32.04423,-81.146117,8300
051-r023,31.999426,-81.245568,15000
051-r024,32.001312,-81.253008,2940
051-r101,32.002394,-81.284866,6920
051-r102,32.006337,-81.281159,6710
051-r103,32.040433,-81.16372,5470
051-r104,32.038223,-81.164938,3220
051-r105,32.037801,-81.163831,3700
051-r106,32.039304,-81.162672,4930
051-r115,32.110218,-81.237087,6730
051-r116,32.11448,-81.237297,9970
